bom_id,quote_id,sku_id,product_name,product_family,unit_metric,quantity,list_price_per_unit_eur,lep_per_unit_eur,net_price_per_unit_eur,discount_pct,is_lep_compliant,is_auto_attached,auto_attach_removal_requested,phasing_applied,year1_acv_eur,total_acv_eur,license_model,overage_rate_per_unit_eur,ssp_documented,product_lifecycle_status,sku_generation
BOM-00025,Q-2025-00006,NX-AI-CAP-ENT,Nexlara AI Capacity Enterprise,AI Add-on,Consumption Units,10000,1.2,0.78,1.0376,13.53,True,True,False,False,10376.0,10376.0,Consumption,0.1375,True,Active,Current
BOM-00026,Q-2025-00006,NX-HCM-EC-LEG,Nexlara HCM Employee Central (Legacy),HCM,Users,50,70.0,42.0,37.1161,46.98,False,False,False,False,1855.81,1855.81,Perpetual,,True,Deprecated,Legacy
BOM-00027,Q-2025-00007,NX-HCM-LM-USR,Nexlara HCM Learning Management,HCM,Users,1500,28.0,15.4,24.3246,13.13,True,False,False,False,36486.9,72973.8,Subscription,,True,Active,Current
BOM-00028,Q-2025-00007,NX-HCM-EC-USR,Nexlara HCM Employee Central,HCM,Users,5000,85.0,46.75,58.6566,30.99,True,False,False,True,146641.5,586566.0,Subscription,,True,Active,Current
BOM-00029,Q-2025-00007,NX-BDL-HCM-L,Nexlara HCM Bundle Large,HCM,Users,5000,48.0,26.4,23.0685,51.94,False,False,False,True,57671.25,230685.0,Subscription,,True,Active,Current
BOM-00030,Q-2025-00007,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5278.9354,8.98,True,False,False,False,5278.94,10557.87,Subscription,,True,Active,Current
BOM-00031,Q-2025-00007,NX-AI-JOULE-USR,Nexlara AI Joule Assistant,AI Add-on,Users,300,14.0,9.1,13.2965,5.02,True,True,False,True,1994.47,7977.9,Subscription,,True,Active,Current
BOM-00032,Q-2025-00008,NX-ERP-SC-TNT,Nexlara ERP Supply Chain,ERP,Tenants,1,14000.0,7000.0,10552.6801,24.62,True,False,False,False,10552.68,21105.36,Subscription,,True,Active,Current
BOM-00033,Q-2025-00008,NX-BDL-RISE-M,Nexlara RISE Bundle Medium,ERP,Tenants,1,48000.0,24960.0,44817.5393,6.63,True,False,False,True,22408.77,89635.08,Subscription,,True,Active,Current
BOM-00034,Q-2025-00008,NX-ERP-HR-TNT,Nexlara ERP HR Core,ERP,Tenants,1,12000.0,6000.0,5413.2464,54.89,False,False,False,True,2706.62,10826.49,Subscription,,True,Active,Current
BOM-00035,Q-2025-00008,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4866.8664,16.09,True,False,False,True,2433.43,9733.73,Subscription,,True,Active,Current
BOM-00036,Q-2025-00008,NX-ERP-MM-TNT,Nexlara ERP Manufacturing,ERP,Tenants,1,16000.0,8000.0,13899.6432,13.13,True,False,False,False,13899.64,27799.29,Subscription,,True,Active,Current
BOM-00037,Q-2025-00008,NX-AI-CAP-ENT,Nexlara AI Capacity Enterprise,AI Add-on,Consumption Units,1000000,1.2,0.78,1.0734,10.55,True,True,False,False,1073400.0,2146800.0,Consumption,0.1375,False,Active,Current
BOM-00038,Q-2025-00009,NX-ERP-BI-TNT,Nexlara ERP Business Intelligence,ERP,Tenants,1,11000.0,5720.0,7712.3667,29.89,True,False,False,True,3856.18,23137.1,Subscription+Overage,1601.224,False,Active,Current
BOM-00039,Q-2025-00009,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2246.9039,6.38,True,False,False,False,2246.9,6740.71,Subscription,,True,Active,Current
BOM-00040,Q-2025-00009,NX-AI-JOULE-USR,Nexlara AI Joule Assistant,AI Add-on,Users,3000,14.0,9.1,8.6492,38.22,False,True,False,True,12973.8,77842.8,Subscription,,True,Active,Current
BOM-00041,Q-2025-00010,NX-BDL-RISE-S,Nexlara RISE Bundle Small,ERP,Tenants,1,24000.0,12480.0,19797.8497,17.51,True,False,False,True,9898.92,39595.7,Subscription,,True,Active,Current
BOM-00042,Q-2025-00010,NX-ERP-SC-TNT,Nexlara ERP Supply Chain,ERP,Tenants,1,14000.0,7000.0,12900.5232,7.85,True,False,False,True,6450.26,25801.05,Subscription,,True,Active,Current
BOM-00043,Q-2025-00010,NX-ERP-API-CONS,Nexlara ERP API Credits,ERP,Transactions,10000,0.08,0.048,0.0647,19.12,True,False,False,True,323.5,1294.0,Consumption,0.0088,True,Active,Current
BOM-00044,Q-2025-00010,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5261.7161,9.28,True,False,False,False,5261.72,10523.43,Subscription,,True,Active,Current
BOM-00045,Q-2025-00010,NX-ERP-MM-TNT,Nexlara ERP Manufacturing,ERP,Tenants,1,16000.0,8000.0,12796.1673,20.02,True,False,False,False,12796.17,25592.33,Subscription,,True,Active,Current
BOM-00046,Q-2025-00010,NX-ERP-FULL-PP,Nexlara ERP Full Suite (Perpetual),ERP,Tenants,1,95000.0,55100.0,53030.9561,44.18,False,False,False,True,26515.48,106061.91,Perpetual,,True,Sunset Notice,Legacy
BOM-00047,Q-2025-00011,NX-ERP-PM-TNT,Nexlara ERP Project Management,ERP,Tenants,1,9500.0,4750.0,7705.3038,18.89,True,False,False,True,3852.65,15410.61,Subscription,,True,Active,Current
BOM-00048,Q-2025-00011,NX-ERP-FI-TNT,Nexlara ERP Finance Core,ERP,Tenants,1,18000.0,9000.0,15316.126,14.91,True,False,False,True,7658.06,30632.25,Subscription,,True,Active,Current
BOM-00049,Q-2025-00011,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2156.9008,10.13,True,False,False,False,2156.9,4313.8,Subscription,,True,Active,Current
BOM-00050,Q-2025-00011,NX-ERP-CX-TNT,Nexlara ERP Customer Experience,ERP,Tenants,1,7500.0,3900.0,5931.1492,20.92,True,False,False,True,2965.57,11862.3,Subscription,,True,Active,Current
BOM-00051,Q-2025-00011,NX-AI-GEN-USR,Nexlara AI Generative Assistant,AI Add-on,Users,1000,22.0,14.3,19.6881,10.51,True,True,False,True,9844.05,39376.2,Subscription+Overage,2.1265,True,Active,Current
BOM-00052,Q-2025-00012,NX-BDL-HCM-S,Nexlara HCM Bundle Small,HCM,Users,150,68.0,37.4,64.0648,5.79,True,False,False,True,4804.86,19219.44,Subscription,,True,Active,Current
BOM-00053,Q-2025-00012,NX-HCM-WELL-USR,Nexlara HCM Wellbeing Suite,HCM,Users,5000,14.0,7.7,7.5343,46.18,False,False,False,True,18835.75,75343.0,Subscription,,True,Active,Current
BOM-00054,Q-2025-00012,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2068.3516,13.82,True,False,False,False,2068.35,4136.7,Subscription,,True,Active,Current
BOM-00055,Q-2025-00012,NX-HCM-PAY-EMP,Nexlara HCM Payroll Connect,HCM,Employees,100,22.0,12.1,19.3732,11.94,True,False,False,True,968.66,3874.64,Subscription,,True,Active,Current
BOM-00056,Q-2025-00012,NX-HCM-INTG-CONS,Nexlara HCM Integration Credits,HCM,Transactions,1000000,0.15,0.09,0.1411,5.95,True,False,False,True,70550.0,282200.0,Consumption,0.0197,True,Active,Current
BOM-00057,Q-2025-00012,NX-AI-GEN-USR,Nexlara AI Generative Assistant,AI Add-on,Users,5000,22.0,14.3,19.9173,9.47,True,True,True,True,49793.25,199173.0,Subscription+Overage,2.1265,False,Active,Current
BOM-00058,Q-2025-00013,NX-ERP-PM-TNT,Nexlara ERP Project Management,ERP,Tenants,1,9500.0,4750.0,7582.9486,20.18,True,False,False,True,3791.47,15165.9,Subscription,,True,Active,Current
BOM-00059,Q-2025-00013,NX-ERP-CONS2-TXN,Nexlara ERP Flex Credits,ERP,Transactions,10000,0.18,0.108,0.1639,8.95,True,False,False,True,819.5,3278.0,Consumption,0.0242,False,Active,Current
BOM-00060,Q-2025-00013,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2026.6607,15.56,True,False,False,True,1013.33,4053.32,Subscription,,True,Active,Current
BOM-00061,Q-2025-00013,NX-ERP-MM-TNT,Nexlara ERP Manufacturing,ERP,Tenants,1,16000.0,8000.0,12240.4815,23.5,True,False,False,False,12240.48,24480.96,Subscription,,True,Active,Current
BOM-00062,Q-2025-00014,NX-HCM-CT-USR,Nexlara HCM Compensation & Total Rwds,HCM,Users,1000,36.0,19.8,25.5245,29.1,True,False,False,True,12762.25,76573.5,Subscription,,True,Active,Current
BOM-00063,Q-2025-00014,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2020.0292,15.83,True,False,False,True,1010.01,6060.09,Subscription,,True,Active,Current
BOM-00064,Q-2025-00015,NX-HCM-SP-USR,Nexlara HCM Succession Planning,HCM,Users,150,24.0,13.2,18.0477,24.8,True,False,False,False,2707.15,8121.46,Subscription,,True,Active,Current
BOM-00065,Q-2025-00015,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5100.6561,12.06,True,False,False,False,5100.66,15301.97,Subscription,,True,Active,Current
BOM-00066,Q-2025-00015,NX-BDL-HCM-M,Nexlara HCM Bundle Medium,HCM,Users,150,58.0,31.9,48.955,15.59,True,False,False,True,3671.62,22029.75,Subscription,,True,Active,Current
BOM-00067,Q-2025-00016,NX-ERP-CONS2-TXN,Nexlara ERP Flex Credits,ERP,Transactions,500000,0.18,0.108,0.1678,6.77,True,False,False,True,41950.0,167800.0,Consumption,0.0242,False,Active,Current
BOM-00068,Q-2025-00016,NX-ERP-SC-TNT,Nexlara ERP Supply Chain,ERP,Tenants,1,14000.0,7000.0,11940.5043,14.71,True,False,False,False,11940.5,23881.01,Subscription,,True,Active,Current
BOM-00069,Q-2025-00016,NX-ERP-BI-TNT,Nexlara ERP Business Intelligence,ERP,Tenants,1,11000.0,5720.0,7716.78,29.85,True,False,False,False,7716.78,15433.56,Subscription+Overage,1601.224,True,Active,Current
BOM-00070,Q-2025-00016,NX-ERP-HR-TNT,Nexlara ERP HR Core,ERP,Tenants,1,12000.0,6000.0,5026.459,58.11,False,False,False,False,5026.46,10052.92,Subscription,,True,Active,Current
BOM-00071,Q-2025-00016,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2183.2672,9.03,True,False,False,False,2183.27,4366.53,Subscription,,True,Active,Current
BOM-00072,Q-2025-00017,NX-HCM-SP-USR,Nexlara HCM Succession Planning,HCM,Users,750,24.0,13.2,17.4997,27.08,True,False,False,False,13124.77,39374.32,Subscription,,True,Active,Current
BOM-00073,Q-2025-00017,NX-HCM-WF-USR,Nexlara HCM Workforce Analytics,HCM,Users,200,42.0,23.1,21.9967,47.63,False,False,False,True,2199.67,13198.02,Subscription+Overage,3.727,False,Active,Current
BOM-00074,Q-2025-00017,NX-BDL-HCM-L,Nexlara HCM Bundle Large,HCM,Users,100,48.0,26.4,44.6811,6.91,True,False,False,True,2234.05,13404.33,Subscription,,True,Active,Current
BOM-00075,Q-2025-00017,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5021.7659,13.42,True,False,False,False,5021.77,15065.3,Subscription,,True,Active,Current
BOM-00076,Q-2025-00017,NX-BDL-HCM-M,Nexlara HCM Bundle Medium,HCM,Users,100,58.0,31.9,49.6117,14.46,True,False,False,False,4961.17,14883.51,Subscription,,True,Active,Current
BOM-00077,Q-2025-00017,NX-AI-PRED-USR,Nexlara AI Predictive Analytics,AI Add-on,Users,3000,18.0,11.7,17.0052,5.53,True,True,False,False,51015.6,153046.8,Subscription+Overage,1.52,False,Active,Current
BOM-00078,Q-2025-00018,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5333.0684,8.05,True,False,False,True,2666.53,10666.14,Subscription,,True,Active,Current
BOM-00079,Q-2025-00018,NX-AN-ESG-USR,Nexlara Analytics ESG Reporting,Analytics,Users,50,38.0,20.9,31.9195,16.0,True,False,False,True,797.99,3191.95,Subscription,,True,Active,Current
BOM-00080,Q-2025-00018,NX-AN-DW-TNT,Nexlara Analytics Data Warehouse,Analytics,Tenants,1,2200.0,1210.0,987.0855,55.13,False,False,False,False,987.09,1974.17,Consumption,276.9376,True,Active,Current
BOM-00081,Q-2025-00019,NX-HCM-EC-USR,Nexlara HCM Employee Central,HCM,Users,250,85.0,46.75,58.4006,31.29,True,False,False,False,14600.15,43800.45,Subscription,,True,Active,Current
BOM-00082,Q-2025-00019,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2206.8588,8.05,True,False,False,True,1103.43,6620.58,Subscription,,True,Active,Current
BOM-00083,Q-2025-00019,NX-AI-DOC-USR,Nexlara AI Document Intelligence,AI Add-on,Users,300,16.0,10.4,13.5707,15.18,True,True,False,True,2035.61,12213.63,Subscription,,True,Active,Current
BOM-00084,Q-2025-00019,NX-HCM-LM-LEG,Nexlara HCM Learning (Legacy),HCM,Users,750,22.0,13.2,19.5962,10.93,True,False,False,True,7348.57,44091.45,Perpetual,,True,Sunset Notice,Legacy
BOM-00085,Q-2025-00020,NX-HCM-WELL-USR,Nexlara HCM Wellbeing Suite,HCM,Users,200,14.0,7.7,10.7036,23.55,True,False,False,False,2140.72,4281.44,Subscription,,True,Active,Current
BOM-00086,Q-2025-00020,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2164.4575,9.81,True,False,False,False,2164.46,4328.91,Subscription,,True,Active,Current
BOM-00087,Q-2025-00021,NX-HCM-LM-USR,Nexlara HCM Learning Management,HCM,Users,5000,28.0,15.4,21.2395,24.14,True,False,False,True,53098.75,212395.0,Subscription,,True,Active,Current
BOM-00088,Q-2025-00021,NX-HCM-WF-USR,Nexlara HCM Workforce Analytics,HCM,Users,5000,42.0,23.1,34.6193,17.57,True,False,False,True,86548.25,346193.0,Subscription+Overage,3.727,False,Active,Current
BOM-00089,Q-2025-00021,NX-HCM-BENCH-USR,Nexlara HCM Benchmarking,HCM,Users,200,16.0,8.8,14.6347,8.53,True,False,False,False,2926.94,5853.88,Subscription+Overage,1.8486,False,Active,Current
BOM-00090,Q-2025-00021,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2004.7537,16.47,True,False,False,False,2004.75,4009.51,Subscription,,True,Active,Current
BOM-00091,Q-2025-00021,NX-BDL-HCM-M,Nexlara HCM Bundle Medium,HCM,Users,250,58.0,31.9,49.9073,13.95,True,False,False,False,12476.83,24953.65,Subscription,,True,Active,Current
BOM-00092,Q-2025-00022,NX-HCM-DEI-USR,Nexlara HCM DEI Dashboard,HCM,Users,150,12.0,6.6,9.1223,23.98,True,False,False,False,1368.34,1368.34,Subscription,,True,Active,Current
BOM-00093,Q-2025-00022,NX-HCM-TIME-USR,Nexlara HCM Time & Attendance,HCM,Employees,100,18.0,9.9,11.5227,35.99,True,False,False,False,1152.27,1152.27,Subscription,,True,Active,Current
BOM-00094,Q-2025-00022,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5442.6394,6.16,True,False,False,False,5442.64,5442.64,Subscription,,True,Active,Current
BOM-00095,Q-2025-00022,NX-HCM-PAY-EMP,Nexlara HCM Payroll Connect,HCM,Employees,1000,22.0,12.1,15.4784,29.64,True,False,False,False,15478.4,15478.4,Subscription,,True,Active,Current
BOM-00096,Q-2025-00022,NX-HCM-INTG-CONS,Nexlara HCM Integration Credits,HCM,Transactions,100000,0.15,0.09,0.1327,11.51,True,False,False,False,13270.0,13270.0,Consumption,0.0197,True,Active,Current
BOM-00097,Q-2025-00022,NX-ERP-FULL-PP,Nexlara ERP Full Suite (Perpetual),ERP,Tenants,1,95000.0,55100.0,89723.2327,5.55,True,False,False,False,89723.23,89723.23,Perpetual,,True,Sunset Notice,Legacy
BOM-00098,Q-2025-00022,NX-HCM-LM-LEG,Nexlara HCM Learning (Legacy),HCM,Users,150,22.0,13.2,17.8397,18.91,True,False,False,False,2675.95,2675.95,Perpetual,,True,Sunset Notice,Legacy
BOM-00099,Q-2025-00023,NX-ERP-FI-TNT,Nexlara ERP Finance Core,ERP,Tenants,1,18000.0,9000.0,16998.0262,5.57,True,False,False,True,8499.01,50994.08,Subscription,,True,Active,Current
BOM-00100,Q-2025-00023,NX-BDL-RISE-S,Nexlara RISE Bundle Small,ERP,Tenants,1,24000.0,12480.0,21286.1281,11.31,True,False,False,False,21286.13,63858.38,Subscription,,True,Active,Current
BOM-00101,Q-2025-00023,NX-BDL-RISE-M,Nexlara RISE Bundle Medium,ERP,Tenants,1,48000.0,24960.0,44694.8285,6.89,True,False,False,True,22347.41,134084.49,Subscription,,True,Active,Current
BOM-00102,Q-2025-00023,NX-ERP-PM-TNT,Nexlara ERP Project Management,ERP,Tenants,1,9500.0,4750.0,6433.5763,32.28,True,False,False,False,6433.58,19300.73,Subscription,,True,Active,Current
BOM-00103,Q-2025-00023,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2205.6401,8.1,True,False,False,False,2205.64,6616.92,Subscription,,True,Active,Current
BOM-00104,Q-2025-00024,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5166.3151,10.93,True,False,False,False,5166.32,5166.32,Subscription,,True,Active,Current
BOM-00105,Q-2025-00024,NX-HCM-INTG-CONS,Nexlara HCM Integration Credits,HCM,Transactions,100000,0.15,0.09,0.1244,17.06,True,False,False,False,12440.0,12440.0,Consumption,0.0197,True,Active,Current
BOM-00106,Q-2025-00024,NX-BDL-HCM-M,Nexlara HCM Bundle Medium,HCM,Users,1000,58.0,31.9,26.6268,54.09,False,False,False,False,26626.8,26626.8,Subscription,,True,Active,Current
BOM-00107,Q-2025-00025,NX-ERP-CX-TNT,Nexlara ERP Customer Experience,ERP,Tenants,1,7500.0,3900.0,5531.5153,26.25,True,False,False,False,5531.52,16594.55,Subscription,,True,Active,Current
BOM-00108,Q-2025-00025,NX-ERP-SC-TNT,Nexlara ERP Supply Chain,ERP,Tenants,1,14000.0,7000.0,6069.3081,56.65,False,False,False,True,3034.65,18207.92,Subscription,,True,Active,Current
BOM-00109,Q-2025-00025,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2230.9869,7.04,True,False,False,False,2230.99,6692.96,Subscription,,True,Active,Current
BOM-00110,Q-2025-00025,NX-AI-JOULE-USR,Nexlara AI Joule Assistant,AI Add-on,Users,1500,14.0,9.1,11.9878,14.37,True,True,False,False,17981.7,53945.1,Subscription,,True,Active,Current
BOM-00111,Q-2025-00026,NX-HCM-EC-USR,Nexlara HCM Employee Central,HCM,Users,200,85.0,46.75,62.3159,26.69,True,False,False,False,12463.18,12463.18,Subscription,,True,Active,Current
BOM-00112,Q-2025-00026,NX-BDL-HCM-S,Nexlara HCM Bundle Small,HCM,Users,2000,68.0,37.4,60.3546,11.24,True,False,False,False,120709.2,120709.2,Subscription,,True,Active,Current
BOM-00113,Q-2025-00026,NX-HCM-MKTPL-USR,Nexlara HCM Marketplace Connect,HCM,Users,2000,20.0,11.0,16.7068,16.47,True,False,False,False,33413.6,33413.6,Subscription,,True,Active,Current
BOM-00114,Q-2025-00026,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2274.4655,5.23,True,False,False,False,2274.47,2274.47,Subscription,,True,Active,Current
BOM-00115,Q-2025-00026,NX-AI-GEN-USR,Nexlara AI Generative Assistant,AI Add-on,Users,5000,22.0,14.3,18.4531,16.12,True,True,False,False,92265.5,92265.5,Subscription+Overage,2.1265,False,Active,Current
BOM-00116,Q-2025-00027,NX-AN-DW-TNT,Nexlara Analytics Data Warehouse,Analytics,Tenants,1,2200.0,1210.0,1687.3626,23.3,True,False,False,False,1687.36,1687.36,Consumption,276.9376,False,Active,Current
BOM-00117,Q-2025-00027,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2032.8467,15.3,True,False,False,False,2032.85,2032.85,Subscription,,True,Active,Current
BOM-00118,Q-2025-00027,NX-AI-TOKN-CONS,Nexlara AI Token Credits,AI Add-on,Consumption Units,100000,0.004,0.0026,0.0036,10.28,True,True,False,False,360.0,360.0,Consumption,0.0004,False,Active,Current
BOM-00119,Q-2025-00028,NX-BDL-RISE-M,Nexlara RISE Bundle Medium,ERP,Tenants,1,48000.0,24960.0,39292.4485,18.14,True,False,False,False,39292.45,39292.45,Subscription,,True,Active,Current
BOM-00120,Q-2025-00028,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2147.0402,10.54,True,False,False,False,2147.04,2147.04,Subscription,,True,Active,Current
BOM-00121,Q-2025-00029,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5409.9972,6.72,True,False,False,False,5410.0,16229.99,Subscription,,True,Active,Current
BOM-00122,Q-2025-00029,NX-HCM-PAY-EMP,Nexlara HCM Payroll Connect,HCM,Employees,50,22.0,12.1,15.9386,27.55,True,False,False,False,796.93,2390.79,Subscription,,True,Active,Current
BOM-00123,Q-2025-00029,NX-HCM-MKTPL-USR,Nexlara HCM Marketplace Connect,HCM,Users,1500,20.0,11.0,16.737,16.31,True,False,False,True,12552.75,75316.5,Subscription,,True,Active,Current
BOM-00124,Q-2025-00029,NX-HCM-DEI-USR,Nexlara HCM DEI Dashboard,HCM,Users,150,12.0,6.6,8.5004,29.16,True,False,False,False,1275.06,3825.18,Subscription,,True,Active,Current
BOM-00125,Q-2025-00030,NX-ERP-FI-TNT,Nexlara ERP Finance Core,ERP,Tenants,1,18000.0,9000.0,15370.4381,14.61,True,False,False,False,15370.44,15370.44,Subscription,,True,Active,Current
BOM-00126,Q-2025-00030,NX-BDL-RISE-M,Nexlara RISE Bundle Medium,ERP,Tenants,1,48000.0,24960.0,39025.5886,18.7,True,False,False,False,39025.59,39025.59,Subscription,,True,Active,Current
BOM-00127,Q-2025-00030,NX-ERP-CONS-TXN,Nexlara ERP Consumption Credits,ERP,Transactions,1000000,0.12,0.072,0.0996,17.03,True,False,False,False,99600.0,99600.0,Consumption,0.0135,True,Active,Current
BOM-00128,Q-2025-00030,NX-BDL-RISE-L,Nexlara RISE Bundle Large,ERP,Tenants,1,92000.0,47840.0,73221.9255,20.41,True,False,False,False,73221.93,73221.93,Subscription,,True,Active,Current
