quote_id,opp_id,quote_version,quote_status,deal_motion,marked_as_main,contract_start_date,contract_end_date,close_date,total_acv_eur,total_tcv_eur,currency,license_model,mcca_status,t_and_c_type,submission_date,approval_date,days_in_approval,approvals_count_this_version,rejection_reason_code,first_approver_id,dhi_flag_count,ml_approval_score
Q-2025-00011,OPP-2025-00116,3,Submitted,Upsell,True,2025-09-03,2027-09-02,2025-03-19,2337398,4591778,EUR,Subscription,Signed,MCCA Fallback,2025-04-18,,33,0,,APPR-009,4,0.72
Q-2025-00012,OPP-2025-00107,1,Rejected,Upsell,False,2025-05-07,2027-05-06,2025-03-13,1580928,3152294,EUR,Subscription,Not Signed,Standard,2025-05-05,,10,3,NONSTANDARD_TC,APPR-006,4,0.3
Q-2025-00013,OPP-2025-00027,4,Rejected,Restructure,True,2025-06-18,2027-06-17,2025-05-03,2536383,5072388,USD,Subscription,Signed,MCCA Fallback,2025-03-31,,9,2,DHI_FLAG_UNRESOLVED,APPR-001,0,0.73
Q-2025-00014,OPP-2025-00021,4,Draft,Upsell,True,2025-06-13,2028-06-11,2025-05-08,178989,542525,USD,Subscription+Overage,Signed,Standard,,,,0,,APPR-006,2,
Q-2025-00015,OPP-2025-00107,2,Rejected,Upsell,False,2025-07-02,2028-06-30,2025-05-10,1549360,4665320,EUR,Consumption,Not Signed,Standard,2025-03-13,,13,2,DATA_ERROR,APPR-003,0,0.32
Q-2025-00016,OPP-2025-00033,4,Approved,Renewal,True,2025-07-03,2027-07-02,2025-06-05,366706,735957,EUR,Subscription,Not Signed,Custom,2025-03-31,2025-04-17,17,1,,APPR-009,3,0.24
Q-2025-00017,OPP-2025-00025,4,Draft,Renewal,True,2025-09-04,2028-09-02,2025-04-10,161327,473521,USD,Subscription+Overage,Signed,Standard,,,,0,,APPR-010,2,
Q-2025-00018,OPP-2025-00104,4,Submitted,Upsell,True,2025-04-05,2027-04-04,2025-04-17,2125826,4245247,AUD,Subscription+Overage,In Negotiation,MCCA Fallback,2025-03-31,,30,0,,APPR-010,0,0.78
Q-2025-00019,OPP-2025-00009,4,Approved,Upsell,True,2025-08-27,2028-08-25,2025-05-13,143769,438628,EUR,Consumption,Signed,Standard,2025-03-28,2025-04-13,16,2,,APPR-003,3,0.4
Q-2025-00020,OPP-2025-00107,4,Rejected,Upsell,True,2025-05-09,2027-05-08,2025-04-22,1448847,2865302,EUR,Subscription,Signed,Standard,2025-04-24,,10,2,PRICE_BELOW_LEP,APPR-004,4,0.67
Q-2025-00021,OPP-2025-00112,3,Approved,Cross-sell,True,2025-07-27,2027-07-26,2025-06-25,2926122,6012602,USD,Subscription+Overage,Not Signed,MCCA Fallback,2025-03-25,2025-04-06,12,2,,APPR-010,2,0.4
Q-2025-00022,OPP-2025-00025,2,Rejected,Renewal,False,2025-06-16,2026-06-15,2025-03-29,163671,161501,USD,Subscription+Overage,Signed,Standard,2025-04-23,,5,1,DATA_ERROR,APPR-006,3,0.27
Q-2025-00023,OPP-2025-00033,3,Rejected,Renewal,False,2025-07-11,2028-07-09,2025-06-13,344327,1025525,EUR,Perpetual,Not Signed,Standard,2025-03-29,,5,1,MISSING_MCCA,APPR-005,3,0.32
Q-2025-00024,OPP-2025-00086,2,Rejected,Cross-sell,False,2025-06-09,2026-06-08,2025-06-28,90588,92371,EUR,Subscription+Overage,Signed,Standard,2025-03-28,,10,1,DHI_FLAG_UNRESOLVED,APPR-004,4,0.5
Q-2025-00025,OPP-2025-00033,2,Rejected,Renewal,False,2025-09-22,2028-09-20,2025-06-07,328138,982784,EUR,Subscription,Signed,Standard,2025-03-29,,7,1,DATA_ERROR,APPR-005,1,0.71
Q-2025-00026,OPP-2025-00009,3,Rejected,Upsell,False,2025-04-23,2026-04-22,2025-05-23,144692,148234,EUR,Subscription+Overage,Signed,Standard,2025-03-24,,12,4,PRICE_BELOW_LEP,APPR-007,1,0.66
Q-2025-00027,OPP-2025-00104,3,Rejected,Upsell,False,2025-06-14,2026-06-13,2025-06-21,2173372,2230307,AUD,Subscription,Signed,MCCA Fallback,2025-03-28,,15,3,DATA_ERROR,APPR-009,1,0.32
Q-2025-00028,OPP-2025-00089,1,Rejected,Restructure,False,2025-07-27,2026-07-26,2025-05-22,231795,229440,EUR,Subscription+Overage,Signed,Standard,2025-03-30,,13,1,DHI_FLAG_UNRESOLVED,APPR-007,6,0.49
Q-2025-00029,OPP-2025-00112,1,Rejected,Cross-sell,False,2025-05-06,2028-05-04,2025-05-01,2543902,7446432,USD,Subscription,In Negotiation,Custom,2025-03-29,,1,2,DATA_ERROR,APPR-005,2,0.38
Q-2025-00030,OPP-2025-00033,1,Rejected,Renewal,False,2025-07-29,2026-07-28,2025-04-09,356384,359972,EUR,Subscription,Not Signed,Custom,2025-03-30,,12,1,PHASING_NONCOMPLIANT,APPR-004,1,0.53
Q-2025-00031,OPP-2025-00104,2,Rejected,Upsell,False,2025-09-27,2028-09-25,2025-05-10,1973528,5875691,AUD,Subscription,Not Signed,Standard,2025-04-27,,11,2,MISSING_MCCA,APPR-006,4,0.61
Q-2025-00032,OPP-2025-00065,3,Approved,Renewal,True,2025-08-19,2026-08-18,2025-06-24,321156,312711,USD,Subscription,Signed,Standard,2025-03-29,2025-04-16,18,1,,APPR-010,1,0.44
Q-2025-00033,OPP-2025-00089,2,Rejected,Restructure,False,2025-04-15,2028-04-13,2025-04-28,218221,652522,EUR,Subscription+Overage,Signed,Standard,2025-03-28,,1,2,PHASING_NONCOMPLIANT,APPR-005,3,0.43
Q-2025-00034,OPP-2025-00091,2,Rejected,Net New,False,2025-07-18,2028-07-16,2025-04-14,342988,1002604,EUR,Subscription,Signed,Standard,2025-01-22,,15,1,DATA_ERROR,APPR-003,3,0.74
Q-2025-00035,OPP-2025-00058,2,Rejected,Net New,False,2025-07-17,2028-07-15,2025-04-17,82722,250338,EUR,Subscription,Signed,Standard,2025-03-04,,8,2,NONSTANDARD_TC,APPR-002,2,0.38
Q-2025-00036,OPP-2025-00009,1,Rejected,Upsell,False,2025-05-28,2027-05-27,2025-06-15,177512,355638,EUR,Subscription,Signed,Standard,2025-03-28,,5,2,MISSING_JUSTIFICATION,APPR-004,6,0.55
Q-2025-00037,OPP-2025-00058,1,Rejected,Net New,False,2025-04-29,2026-04-28,2025-03-05,75707,74688,EUR,Subscription,Signed,Standard,2025-03-09,,10,1,MISSING_MCCA,APPR-008,0,0.29
Q-2025-00038,OPP-2025-00091,1,Rejected,Net New,False,2025-04-12,2026-04-11,2025-04-21,335918,330773,EUR,Subscription+Overage,Signed,Standard,2025-04-21,,14,1,PHASING_NONCOMPLIANT,APPR-010,5,0.23
Q-2025-00039,OPP-2025-00112,2,Rejected,Cross-sell,False,2025-08-12,2026-08-11,2025-03-29,2674724,2752670,USD,Subscription,In Negotiation,Custom,2025-02-19,,1,2,NONSTANDARD_TC,APPR-009,3,0.72
Q-2025-00040,OPP-2025-00027,3,Rejected,Restructure,False,2025-08-13,2028-08-11,2025-04-10,2500362,7447598,USD,Subscription+Overage,Signed,Custom,2025-02-22,,7,1,DATA_ERROR,APPR-005,1,0.6
Q-2025-00041,OPP-2025-00107,3,Rejected,Upsell,False,2025-05-05,2027-05-04,2025-04-19,1626880,3264944,EUR,Subscription,Not Signed,Standard,2025-03-28,,15,2,MISSING_MCCA,APPR-004,6,0.66
Q-2025-00042,OPP-2025-00104,1,Rejected,Upsell,False,2025-04-19,2028-04-17,2025-03-25,2104780,6139893,AUD,Subscription,Not Signed,MCCA Fallback,2025-04-10,,9,1,APPROVER_ESCALATION,APPR-004,0,0.44
Q-2025-00043,OPP-2025-00009,2,Rejected,Upsell,False,2025-08-01,2026-07-31,2025-06-26,176085,178693,EUR,Subscription,Signed,Standard,2025-03-29,,7,1,PHASING_NONCOMPLIANT,APPR-006,4,0.48
Q-2025-00044,OPP-2025-00116,2,Rejected,Upsell,False,2025-07-30,2027-07-29,2025-06-06,2407323,4804825,EUR,Subscription+Overage,Not Signed,Custom,2025-03-03,,6,2,DHI_FLAG_UNRESOLVED,APPR-005,0,0.18
Q-2025-00045,OPP-2025-00021,2,Rejected,Upsell,False,2025-07-07,2026-07-06,2025-05-12,168250,166532,USD,Consumption,Signed,Standard,2025-04-08,,11,4,DATA_ERROR,APPR-008,5,0.3
Q-2025-00046,OPP-2025-00058,3,Approved,Net New,True,2025-08-18,2027-08-17,2025-05-02,68987,135236,EUR,Perpetual,Signed,Standard,2025-03-28,2025-04-14,17,3,,APPR-001,0,0.22
Q-2025-00047,OPP-2025-00091,3,Submitted,Net New,True,2025-09-29,2028-09-27,2025-03-20,284694,840319,EUR,Perpetual,Signed,Standard,2025-03-03,,40,0,,APPR-008,4,0.67
Q-2025-00048,OPP-2025-00065,1,Rejected,Renewal,False,2025-04-04,2028-04-02,2025-03-03,243961,734151,USD,Subscription+Overage,Signed,Standard,2025-02-19,,9,3,MISSING_JUSTIFICATION,APPR-002,1,0.16
Q-2025-00049,OPP-2025-00027,2,Rejected,Restructure,False,2025-06-30,2028-06-28,2025-04-04,2036300,6118597,USD,Subscription,In Negotiation,Standard,2025-03-31,,8,1,DHI_FLAG_UNRESOLVED,APPR-002,6,0.3
Q-2025-00050,OPP-2025-00086,1,Rejected,Cross-sell,False,2025-04-24,2028-04-22,2025-04-21,104606,318706,EUR,Subscription+Overage,Signed,Standard,2025-01-22,,11,1,MISSING_MCCA,APPR-006,3,0.57
Q-2025-00051,OPP-2025-00087,2,Approved,Renewal,True,2025-07-31,2028-07-29,2025-04-04,3240594,9947845,USD,Subscription,In Negotiation,Standard,2025-03-28,2025-04-06,9,4,,APPR-001,2,0.21
Q-2025-00052,OPP-2025-00070,2,Submitted,Restructure,True,2025-04-20,2028-04-18,2025-04-08,2328112,7118813,EUR,Subscription,In Negotiation,Standard,2025-03-31,,38,0,,APPR-002,1,0.51
Q-2025-00053,OPP-2025-00073,1,Rejected,Net New,True,2025-07-21,2027-07-20,2025-03-30,342854,667346,EUR,Subscription+Overage,Signed,Standard,2025-03-31,,13,2,PHASING_NONCOMPLIANT,APPR-008,3,0.17
Q-2025-00054,OPP-2025-00097,1,Rejected,Renewal,True,2025-07-07,2028-07-05,2025-03-11,2059736,6211046,AUD,Subscription,Not Signed,MCCA Fallback,2025-03-29,,12,1,NONSTANDARD_TC,APPR-003,6,0.2
Q-2025-00055,OPP-2025-00090,1,Approved,Upsell,True,2025-06-18,2026-06-17,2025-04-26,65919,64303,USD,Consumption,Signed,Standard,2025-03-30,2025-04-03,4,2,,APPR-002,3,0.32
Q-2025-00056,OPP-2025-00100,1,Submitted,Upsell,True,2025-06-23,2028-06-21,2025-06-19,1410598,4256688,USD,Subscription,Signed,Custom,2025-03-31,,23,0,,APPR-010,1,0.8
Q-2025-00057,OPP-2025-00103,1,Draft,Renewal,True,2025-06-17,2026-06-16,2025-04-04,335607,328335,EUR,Subscription,Signed,Standard,,,,0,,APPR-007,1,
Q-2025-00058,OPP-2025-00048,1,Approved,Upsell,True,2025-07-02,2027-07-01,2025-04-02,121977,248091,EUR,Subscription+Overage,Signed,Standard,2025-04-17,2025-05-03,16,1,,APPR-007,0,0.33
Q-2025-00059,OPP-2025-00051,1,Approved,Net New,True,2025-07-20,2027-07-19,2025-06-13,1739796,3467112,EUR,Subscription,In Negotiation,MCCA Fallback,2025-04-01,2025-04-06,5,1,,APPR-003,2,0.47
Q-2025-00060,OPP-2025-00044,1,Approved,Net New,True,2025-08-26,2028-08-24,2025-06-09,3610404,10825368,EUR,Perpetual,Not Signed,Custom,2025-03-31,2025-04-09,9,1,,APPR-009,1,0.46
Q-2025-00061,OPP-2025-00067,1,Rejected,Upsell,True,2025-06-14,2026-06-13,2025-06-15,2980536,2969530,USD,Subscription,In Negotiation,MCCA Fallback,2025-04-26,,13,2,NONSTANDARD_TC,APPR-005,1,0.55
Q-2025-00062,OPP-2025-00118,2,Submitted,Renewal,True,2025-09-01,2026-08-31,2025-05-01,1365952,1361778,EUR,Subscription,In Negotiation,MCCA Fallback,2025-05-06,,22,0,,APPR-009,2,0.6
Q-2025-00063,OPP-2025-00085,1,Rejected,Renewal,True,2025-06-30,2026-06-29,2025-03-22,207958,209924,EUR,Subscription,Signed,Standard,2025-03-31,,13,1,MISSING_JUSTIFICATION,APPR-005,0,0.73
Q-2025-00064,OPP-2025-00060,2,Approved,Renewal,True,2025-09-24,2028-09-22,2025-05-13,117160,352703,EUR,Subscription,Signed,Standard,2025-03-30,2025-04-12,13,2,,APPR-001,2,0.36
Q-2025-00065,OPP-2025-00076,1,Approved,Renewal,True,2025-05-07,2026-05-06,2025-04-14,3229781,3155380,EUR,Subscription+Overage,Signed,Custom,2025-03-31,2025-04-07,7,1,,APPR-008,3,0.7
Q-2025-00066,OPP-2025-00066,1,Approved,Net New,True,2025-04-30,2026-04-29,2025-03-03,136092,138625,EUR,Subscription,Signed,Standard,2025-04-07,2025-04-11,4,4,,APPR-009,1,0.84
Q-2025-00067,OPP-2025-00113,1,Approved,Cross-sell,True,2025-05-30,2027-05-29,2025-06-11,2396947,4925763,EUR,Subscription,In Negotiation,Standard,2025-02-07,2025-02-13,6,1,,APPR-008,1,0.78
Q-2025-00068,OPP-2025-00110,1,Approved,Cross-sell,True,2025-09-28,2026-09-27,2025-06-12,1299122,1276189,EUR,Subscription+Overage,Not Signed,MCCA Fallback,2025-04-27,2025-05-15,18,1,,APPR-005,0,0.65
Q-2025-00069,OPP-2025-00106,1,Submitted,Net New,True,2025-04-30,2028-04-28,2025-04-14,1256050,3743855,EUR,Perpetual,In Negotiation,Custom,2025-02-06,,21,0,,APPR-010,4,0.74
Q-2025-00070,OPP-2025-00063,1,Submitted,Upsell,True,2025-06-18,2027-06-17,2025-03-15,292712,572001,EUR,Subscription,Signed,Standard,2025-03-21,,12,0,,APPR-007,4,0.63
Q-2025-00071,OPP-2025-00119,1,Draft,Restructure,True,2025-05-15,2028-05-13,2025-05-11,3071680,9446795,USD,Subscription+Overage,Signed,MCCA Fallback,,,,0,,APPR-008,2,
Q-2025-00072,OPP-2025-00004,1,Draft,Upsell,True,2025-05-20,2026-05-19,2025-06-13,155396,155252,EUR,Subscription,Signed,Standard,,,,0,,APPR-008,4,
Q-2025-00073,OPP-2025-00092,1,Submitted,Net New,True,2025-07-23,2027-07-22,2025-05-02,358614,726271,EUR,Perpetual,Signed,Standard,2025-04-26,,24,0,,APPR-004,2,0.46
Q-2025-00074,OPP-2025-00070,1,Rejected,Restructure,False,2025-08-05,2028-08-03,2025-05-10,2346608,7142261,EUR,Consumption,Not Signed,Standard,2025-02-18,,13,2,APPROVER_ESCALATION,APPR-001,6,0.64
Q-2025-00075,OPP-2025-00114,1,Rejected,Cross-sell,True,2025-04-27,2026-04-26,2025-06-03,336178,346057,EUR,Subscription+Overage,Signed,Standard,2025-03-28,,8,1,MISSING_MCCA,APPR-004,0,0.36
Q-2025-00076,OPP-2025-00013,1,Approved,Renewal,True,2025-09-29,2028-09-27,2025-05-18,200184,607367,EUR,Subscription,Signed,Standard,2025-02-05,2025-02-10,5,3,,APPR-009,2,0.84
Q-2025-00077,OPP-2025-00120,1,Approved,Net New,True,2025-08-25,2028-08-23,2025-04-04,3334223,9878217,USD,Subscription,In Negotiation,Standard,2025-03-21,2025-03-25,4,2,,APPR-005,0,0.9
Q-2025-00078,OPP-2025-00056,2,Rejected,Renewal,True,2025-09-30,2026-09-29,2025-04-11,401432,395403,USD,Subscription,Signed,Standard,2025-04-11,,7,2,PHASING_NONCOMPLIANT,APPR-008,3,0.24
Q-2025-00079,OPP-2025-00016,1,Approved,Net New,True,2025-07-04,2028-07-02,2025-04-28,3485208,10316497,EUR,Subscription,In Negotiation,Standard,2025-03-28,2025-03-31,3,2,,APPR-002,2,0.91
Q-2025-00080,OPP-2025-00096,1,Submitted,Cross-sell,True,2025-06-22,2026-06-21,2025-06-15,906723,906435,USD,Subscription+Overage,Not Signed,Standard,2025-01-31,,18,0,,APPR-001,0,0.73
Q-2025-00081,OPP-2025-00099,1,Submitted,Cross-sell,True,2025-04-01,2026-03-31,2025-04-24,1150456,1146403,USD,Subscription,In Negotiation,MCCA Fallback,2025-01-31,,20,0,,APPR-002,2,0.39
Q-2025-00082,OPP-2025-00037,1,Submitted,Upsell,True,2025-07-11,2028-07-09,2025-05-20,516736,1519098,EUR,Subscription+Overage,Not Signed,Standard,2025-02-13,,13,0,,APPR-001,0,0.35
Q-2025-00083,OPP-2025-00035,1,Rejected,Upsell,True,2025-08-11,2026-08-10,2025-05-27,184981,186021,USD,Subscription,Signed,Standard,2025-03-30,,14,2,MISSING_JUSTIFICATION,APPR-002,3,0.74
Q-2025-00084,OPP-2025-00075,1,Submitted,Cross-sell,True,2025-04-27,2028-04-25,2025-04-10,142907,436591,EUR,Subscription,Signed,Standard,2025-03-31,,24,0,,APPR-002,1,0.65
Q-2025-00085,OPP-2025-00010,1,Rejected,Renewal,True,2025-05-25,2026-05-24,2025-05-20,143885,143368,EUR,Subscription,Signed,Standard,2025-04-03,,11,3,MISSING_MCCA,APPR-002,1,0.67
