sku_id,product_name,product_family,unit_metric,license_model,list_price_eur,lep_eur,lep_pct_of_list,standard_discount_ceiling_pct,pre_approved_config_eligible,pre_approved_discount_band_pct,ssp_published_eur,overage_rate_eur,product_lifecycle_status,successor_sku_id,is_auto_attach_eligible,commercialisation_channel,available_from_date,sunset_date
NX-ERP-MM-TNT,Nexlara ERP Manufacturing,ERP,Tenants,Subscription,16000.0,8000.0,0.5,28,False,,14736.87,,Active,,False,Direct,2020-12-01,
NX-ERP-BI-TNT,Nexlara ERP Business Intelligence,ERP,Tenants,Subscription+Overage,11000.0,5720.0,0.52,28,False,,,1601.224,Active,,False,Direct,2018-10-01,
NX-ERP-FI-PP,Nexlara ERP Finance (Perpetual),ERP,Tenants,Perpetual,45000.0,26100.0,0.58,20,False,,,,Sunset Notice,NX-ERP-FI-TNT,False,Direct,2019-09-01,2026-03-31
NX-ERP-SC-PP,Nexlara ERP Supply Chain (Perpetual),ERP,Tenants,Perpetual,38000.0,22040.0,0.58,20,False,,,,Deprecated,NX-ERP-SC-TNT,False,Direct,2019-03-01,
NX-ERP-CONS-TXN,Nexlara ERP Consumption Credits,ERP,Transactions,Consumption,0.12,0.072,0.6,25,False,,,0.0135,Active,,False,Direct,2020-11-01,
NX-AN-BI-USR,Nexlara Analytics Business Intelligence,Analytics,Users,Subscription,55.0,30.25,0.55,32,True,22.6,49.17,,Active,,False,Both,2020-01-01,
NX-AN-ML-USR,Nexlara Analytics ML Platform,Analytics,Users,Subscription+Overage,72.0,39.6,0.55,30,False,,,6.9144,Active,,False,Direct,2018-06-01,
NX-AN-RT-USR,Nexlara Analytics Real-Time Insights,Analytics,Users,Subscription,48.0,26.4,0.55,30,True,18.6,41.44,,Active,,False,Direct,2022-12-01,
NX-AN-DW-TNT,Nexlara Analytics Data Warehouse,Analytics,Tenants,Consumption,2200.0,1210.0,0.55,28,False,,2008.46,276.9376,Active,,False,Direct,2021-11-01,
NX-AN-DW-LEG,Nexlara Analytics Data Warehouse (Leg),Analytics,Tenants,Perpetual,18000.0,10440.0,0.58,20,False,,,,Deprecated,NX-AN-DW-TNT,False,Direct,2021-03-01,
NX-AN-RPT-USR,Nexlara Analytics Reporting Suite,Analytics,Users,Subscription,22.0,12.1,0.55,35,True,20.3,19.79,,Active,,False,Both,2022-09-01,
NX-AN-XSELL-USR,Nexlara Analytics Cross-Sell Starter,Analytics,Users,Subscription,18.0,9.9,0.55,35,True,20.3,17.4,,Active,,False,Direct,2022-07-01,
NX-AI-CAP-STD,Nexlara AI Capacity Standard,AI Add-on,Consumption Units,Consumption,1.8,1.17,0.65,20,False,,1.66,0.2697,Active,,True,Direct,2019-09-01,
NX-AI-CAP-ENT,Nexlara AI Capacity Enterprise,AI Add-on,Consumption Units,Consumption,1.2,0.78,0.65,20,False,,,0.1375,Active,,True,Direct,2018-02-01,
NX-AI-JOULE-USR,Nexlara AI Joule Assistant,AI Add-on,Users,Subscription,14.0,9.1,0.65,20,False,,12.33,,Active,,True,Direct,2019-11-01,
NX-AI-PRED-USR,Nexlara AI Predictive Analytics,AI Add-on,Users,Subscription+Overage,18.0,11.7,0.65,20,False,,16.82,1.52,Active,,True,Direct,2021-10-01,
NX-SUP-STD,Nexlara Standard Support,Support,Tenants,Subscription,2400.0,1680.0,0.7,15,True,12.0,2293.97,,Active,,False,Direct,2022-01-01,
NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,Subscription,5800.0,4060.0,0.7,15,True,10.6,5062.88,,Active,,False,Direct,2022-05-01,
NX-SUP-PREM,Nexlara Premium Support,Support,Tenants,Subscription,9200.0,6440.0,0.7,10,False,,9234.22,,Active,,False,Direct,2020-02-01,
NX-HCM-TIME-USR,Nexlara HCM Time & Attendance,HCM,Employees,Subscription,18.0,9.9,0.55,35,True,20.6,15.87,,Active,,False,Both,2018-12-01,
NX-HCM-PAY-EMP,Nexlara HCM Payroll Connect,HCM,Employees,Subscription,22.0,12.1,0.55,30,True,22.9,19.86,,Active,,False,Direct,2022-03-01,
NX-HCM-BENCH-USR,Nexlara HCM Benchmarking,HCM,Users,Subscription+Overage,16.0,8.8,0.55,30,False,,,1.8486,Active,,False,Direct,2018-11-01,
NX-ERP-CX-TNT,Nexlara ERP Customer Experience,ERP,Tenants,Subscription,7500.0,3900.0,0.52,28,False,,6822.67,,Active,,False,Direct,2022-10-01,
NX-ERP-PROC-TNT,Nexlara ERP Procurement,ERP,Tenants,Subscription,8200.0,4264.0,0.52,28,False,,7296.21,,Active,,False,Direct,2020-03-01,
NX-ERP-CONS2-TXN,Nexlara ERP Flex Credits,ERP,Transactions,Consumption,0.18,0.108,0.6,20,False,,0.17,0.0242,Active,,False,Direct,2022-01-01,
NX-AN-ESG-USR,Nexlara Analytics ESG Reporting,Analytics,Users,Subscription,38.0,20.9,0.55,30,True,20.4,36.01,,Active,,False,Direct,2018-06-01,
NX-AN-CONS-CU,Nexlara Analytics Compute Credits,Analytics,Consumption Units,Consumption,0.95,0.57,0.6,20,False,,,0.1344,Active,,False,Direct,2020-04-01,
NX-SVC-IMP-DAY,Nexlara Implementation Services,Support,Tenants,Subscription,1200.0,840.0,0.7,10,False,,1033.9,,Active,,False,Direct,2022-02-01,
NX-SVC-CS-USR,Nexlara Customer Success Manager,Support,Users,Subscription,95.0,66.5,0.7,10,False,,82.38,,Active,,False,Direct,2021-02-01,
NX-HCM-DEI-USR,Nexlara HCM DEI Dashboard,HCM,Users,Subscription,12.0,6.6,0.55,35,True,27.8,11.48,,Active,,False,Both,2019-03-01,
NX-HCM-WELL-USR,Nexlara HCM Wellbeing Suite,HCM,Users,Subscription,14.0,7.7,0.55,35,False,,13.75,,Active,,False,Both,2022-03-01,
NX-BDL-RISE-S,Nexlara RISE Bundle Small,ERP,Tenants,Subscription,24000.0,12480.0,0.52,25,True,14.5,24587.68,,Active,,False,Direct,2021-04-01,
NX-BDL-RISE-M,Nexlara RISE Bundle Medium,ERP,Tenants,Subscription,48000.0,24960.0,0.52,22,True,17.1,48050.55,,Active,,False,Direct,2019-12-01,
NX-BDL-RISE-L,Nexlara RISE Bundle Large,ERP,Tenants,Subscription,92000.0,47840.0,0.52,20,False,,83935.58,,Active,,False,Direct,2020-08-01,
NX-BDL-HCM-S,Nexlara HCM Bundle Small,HCM,Users,Subscription,68.0,37.4,0.55,32,True,24.6,63.94,,Active,,False,Direct,2019-04-01,
NX-BDL-HCM-M,Nexlara HCM Bundle Medium,HCM,Users,Subscription,58.0,31.9,0.55,30,True,15.6,49.54,,Active,,False,Direct,2022-04-01,
NX-BDL-HCM-L,Nexlara HCM Bundle Large,HCM,Users,Subscription,48.0,26.4,0.55,28,False,,46.45,,Active,,False,Direct,2018-02-01,
NX-BDL-AN-S,Nexlara Analytics Bundle Starter,Analytics,Users,Subscription,44.0,24.2,0.55,32,True,22.8,37.92,,Active,,False,Both,2018-01-01,
NX-BDL-AN-ENT,Nexlara Analytics Bundle Enterprise,Analytics,Users,Subscription,36.0,19.8,0.55,28,False,,36.79,,Active,,False,Both,2018-09-01,
NX-AI-GEN-USR,Nexlara AI Generative Assistant,AI Add-on,Users,Subscription+Overage,22.0,14.3,0.65,15,False,,,2.1265,Active,,True,Direct,2021-04-01,
NX-AI-DOC-USR,Nexlara AI Document Intelligence,AI Add-on,Users,Subscription,16.0,10.4,0.65,15,False,,15.33,,Active,,True,Direct,2022-10-01,
NX-HCM-HRMS-PP,Nexlara HRMS Suite (Perpetual),HCM,Users,Perpetual,120.0,72.0,0.6,20,False,,,,Deprecated,NX-BDL-HCM-M,False,Direct,2021-04-01,
NX-ERP-FULL-PP,Nexlara ERP Full Suite (Perpetual),ERP,Tenants,Perpetual,95000.0,55100.0,0.58,18,False,,,,Sunset Notice,NX-BDL-RISE-M,False,Direct,2021-07-01,2026-06-30
NX-AN-FULL-PP,Nexlara Analytics Full Suite (Perp.),Analytics,Users,Perpetual,88.0,52.8,0.6,18,False,,,,Deprecated,NX-BDL-AN-ENT,False,Direct,2019-02-01,
NX-ERP-API-CONS,Nexlara ERP API Credits,ERP,Transactions,Consumption,0.08,0.048,0.6,20,False,,0.07,0.0088,Active,,False,Direct,2021-07-01,
NX-HCM-INTG-CONS,Nexlara HCM Integration Credits,HCM,Transactions,Consumption,0.15,0.09,0.6,20,False,,0.14,0.0197,Active,,False,Direct,2018-01-01,
NX-AN-STRM-OVG,Nexlara Analytics Streaming Overage,Analytics,Consumption Units,Subscription+Overage,1.4,0.84,0.6,20,False,,,0.1515,Active,,False,Direct,2020-02-01,
NX-ERP-STOR-CONS,Nexlara ERP Storage Credits,ERP,Consumption Units,Consumption,0.22,0.132,0.6,20,False,,,0.0214,Active,,False,Direct,2019-09-01,
NX-SUP-OVR-HRS,Nexlara Support Overage Hours,Support,Consumption Units,Subscription+Overage,185.0,129.5,0.7,10,False,,,20.6095,Active,,False,Direct,2021-03-01,
NX-AI-TOKN-CONS,Nexlara AI Token Credits,AI Add-on,Consumption Units,Consumption,0.004,0.0026,0.65,15,False,,,0.0004,Active,,True,Direct,2019-02-01,
NX-BDL-FULL-ENT,Nexlara Enterprise Full Bundle,ERP,Tenants,Subscription,145000.0,75400.0,0.52,18,False,,136100.79,,Active,,False,Direct,2022-02-01,
NX-HCM-MKTPL-USR,Nexlara HCM Marketplace Connect,HCM,Users,Subscription,20.0,11.0,0.55,30,False,,17.2,,Active,,False,Both,2022-01-01,
